time,date,dow,hour,temperature_2m,precipitation,rain,snowfall,cloud_cover,wind_speed_10m,weather_code
2026-01-11 11:00:00,2026-01-11,sunday,11,6.2,0.0,0.0,0.0,96,13.2,3
2026-01-11 12:00:00,2026-01-11,sunday,12,6.4,0.0,0.0,0.0,91,14.8,3
2026-01-11 13:00:00,2026-01-11,sunday,13,6.7,0.0,0.0,0.0,10,11.4,0
2026-01-11 14:00:00,2026-01-11,sunday,14,8.2,0.0,0.0,0.0,30,12.6,1
2026-01-11 15:00:00,2026-01-11,sunday,15,8.2,0.0,0.0,0.0,41,17.6,1
2026-01-11 16:00:00,2026-01-11,sunday,16,7.1,0.0,0.0,0.0,88,18.4,3
2026-01-11 17:00:00,2026-01-11,sunday,17,5.8,0.0,0.0,0.0,67,20.0,2
2026-01-11 18:00:00,2026-01-11,sunday,18,4.2,0.0,0.0,0.0,66,18.5,2
2026-01-11 19:00:00,2026-01-11,sunday,19,3.2,0.0,0.0,0.0,10,19.2,0
2026-01-11 20:00:00,2026-01-11,sunday,20,2.7,0.0,0.0,0.0,0,16.9,0
2026-01-11 21:00:00,2026-01-11,sunday,21,2.0,0.0,0.0,0.0,1,17.5,0
2026-01-11 22:00:00,2026-01-11,sunday,22,1.4,0.0,0.0,0.0,96,18.2,3
2026-01-11 23:00:00,2026-01-11,sunday,23,1.2,0.0,0.0,0.0,36,18.0,1
2026-01-12 00:00:00,2026-01-12,monday,0,0.4,0.0,0.0,0.0,71,20.8,2
2026-01-12 01:00:00,2026-01-12,monday,1,-0.3,0.0,0.0,0.0,77,18.4,2
2026-01-12 02:00:00,2026-01-12,monday,2,0.2,0.0,0.0,0.0,82,19.0,3
2026-01-12 03:00:00,2026-01-12,monday,3,-0.2,0.0,0.0,0.0,46,21.5,1
2026-01-12 04:00:00,2026-01-12,monday,4,-0.3,0.0,0.0,0.0,14,22.5,0
2026-01-12 05:00:00,2026-01-12,monday,5,-0.6,0.0,0.0,0.0,30,21.0,1
2026-01-12 06:00:00,2026-01-12,monday,6,-0.9,0.0,0.0,0.0,3,18.1,0
2026-01-12 07:00:00,2026-01-12,monday,7,-1.0,0.0,0.0,0.0,5,15.9,0
2026-01-12 08:00:00,2026-01-12,monday,8,-1.0,0.0,0.0,0.0,9,12.8,0
2026-01-12 09:00:00,2026-01-12,monday,9,-0.9,0.0,0.0,0.0,14,11.5,0
2026-01-12 10:00:00,2026-01-12,monday,10,-0.1,0.0,0.0,0.0,0,10.6,0
2026-01-12 11:00:00,2026-01-12,monday,11,1.1,0.0,0.0,0.0,2,11.7,0
2026-01-12 12:00:00,2026-01-12,monday,12,2.5,0.0,0.0,0.0,4,13.3,0
2026-01-12 13:00:00,2026-01-12,monday,13,3.3,0.0,0.0,0.0,6,13.2,0
2026-01-12 14:00:00,2026-01-12,monday,14,4.2,0.0,0.0,0.0,9,13.6,0
2026-01-12 15:00:00,2026-01-12,monday,15,4.6,0.0,0.0,0.0,44,15.1,1
2026-01-12 16:00:00,2026-01-12,monday,16,4.7,0.0,0.0,0.0,21,15.5,1
2026-01-12 17:00:00,2026-01-12,monday,17,4.2,0.0,0.0,0.0,93,13.1,3
2026-01-12 18:00:00,2026-01-12,monday,18,3.2,0.0,0.0,0.0,99,11.7,3
2026-01-12 19:00:00,2026-01-12,monday,19,2.7,0.0,0.0,0.0,99,12.5,3
2026-01-12 20:00:00,2026-01-12,monday,20,2.2,0.0,0.0,0.0,0,13.3,0
2026-01-12 21:00:00,2026-01-12,monday,21,1.9,0.0,0.0,0.0,0,11.8,0
2026-01-12 22:00:00,2026-01-12,monday,22,1.4,0.0,0.0,0.0,0,10.9,0
2026-01-12 23:00:00,2026-01-12,monday,23,0.6,0.0,0.0,0.0,0,9.8,0
2026-01-13 00:00:00,2026-01-13,tuesday,0,0.2,0.0,0.0,0.0,0,10.2,0
2026-01-13 01:00:00,2026-01-13,tuesday,1,-0.1,0.0,0.0,0.0,39,9.5,1
2026-01-13 02:00:00,2026-01-13,tuesday,2,0.1,0.0,0.0,0.0,55,10.3,2
2026-01-13 03:00:00,2026-01-13,tuesday,3,-0.2,0.0,0.0,0.0,99,9.5,3
2026-01-13 04:00:00,2026-01-13,tuesday,4,0.1,0.0,0.0,0.0,95,9.9,3
2026-01-13 05:00:00,2026-01-13,tuesday,5,-0.1,0.0,0.0,0.0,1,9.7,0
2026-01-13 06:00:00,2026-01-13,tuesday,6,-0.3,0.0,0.0,0.0,0,10.4,0
2026-01-13 07:00:00,2026-01-13,tuesday,7,-0.4,0.0,0.0,0.0,0,9.9,0
2026-01-13 08:00:00,2026-01-13,tuesday,8,-0.6,0.0,0.0,0.0,0,10.1,0
2026-01-13 09:00:00,2026-01-13,tuesday,9,-0.4,0.0,0.0,0.0,0,9.4,0
2026-01-13 10:00:00,2026-01-13,tuesday,10,0.9,0.0,0.0,0.0,0,7.0,0
2026-01-13 11:00:00,2026-01-13,tuesday,11,2.4,0.0,0.0,0.0,16,7.3,0
2026-01-13 12:00:00,2026-01-13,tuesday,12,4.0,0.0,0.0,0.0,26,7.9,1
2026-01-13 13:00:00,2026-01-13,tuesday,13,5.2,0.0,0.0,0.0,80,8.4,3
2026-01-13 14:00:00,2026-01-13,tuesday,14,6.7,0.0,0.0,0.0,23,9.2,1
2026-01-13 15:00:00,2026-01-13,tuesday,15,7.0,0.0,0.0,0.0,98,11.6,3
2026-01-13 16:00:00,2026-01-13,tuesday,16,7.2,0.0,0.0,0.0,100,11.9,3
2026-01-13 17:00:00,2026-01-13,tuesday,17,5.9,0.0,0.0,0.0,100,11.9,3
2026-01-13 18:00:00,2026-01-13,tuesday,18,4.6,0.0,0.0,0.0,100,10.9,3
2026-01-13 19:00:00,2026-01-13,tuesday,19,4.7,0.0,0.0,0.0,100,12.3,3
2026-01-13 20:00:00,2026-01-13,tuesday,20,5.0,0.0,0.0,0.0,100,16.1,3
2026-01-13 21:00:00,2026-01-13,tuesday,21,4.6,0.0,0.0,0.0,100,14.1,3
2026-01-13 22:00:00,2026-01-13,tuesday,22,4.1,0.0,0.0,0.0,100,12.2,3
2026-01-13 23:00:00,2026-01-13,tuesday,23,4.3,0.0,0.0,0.0,100,10.7,3
2026-01-14 00:00:00,2026-01-14,wednesday,0,4.3,0.0,0.0,0.0,100,10.8,3
2026-01-14 01:00:00,2026-01-14,wednesday,1,5.1,0.0,0.0,0.0,100,11.4,3
2026-01-14 02:00:00,2026-01-14,wednesday,2,6.0,0.0,0.0,0.0,100,9.4,3
2026-01-14 03:00:00,2026-01-14,wednesday,3,6.0,0.0,0.0,0.0,98,8.5,3
2026-01-14 04:00:00,2026-01-14,wednesday,4,5.7,0.0,0.0,0.0,100,8.3,3
2026-01-14 05:00:00,2026-01-14,wednesday,5,5.2,0.0,0.0,0.0,100,8.2,3
2026-01-14 06:00:00,2026-01-14,wednesday,6,4.9,0.0,0.0,0.0,100,8.2,3
2026-01-14 07:00:00,2026-01-14,wednesday,7,4.3,0.0,0.0,0.0,100,8.7,3
2026-01-14 08:00:00,2026-01-14,wednesday,8,4.3,0.0,0.0,0.0,100,8.8,3
2026-01-14 09:00:00,2026-01-14,wednesday,9,4.4,0.0,0.0,0.0,100,9.6,3
2026-01-14 10:00:00,2026-01-14,wednesday,10,5.6,0.0,0.0,0.0,100,9.3,3
2026-01-14 11:00:00,2026-01-14,wednesday,11,5.9,0.0,0.0,0.0,100,8.4,3
2026-01-14 12:00:00,2026-01-14,wednesday,12,6.8,0.0,0.0,0.0,100,7.7,3
2026-01-14 13:00:00,2026-01-14,wednesday,13,8.1,0.0,0.0,0.0,100,4.7,3
2026-01-14 14:00:00,2026-01-14,wednesday,14,8.3,0.0,0.0,0.0,100,2.4,3
2026-01-14 15:00:00,2026-01-14,wednesday,15,9.1,0.0,0.0,0.0,100,2.9,3
2026-01-14 16:00:00,2026-01-14,wednesday,16,9.2,0.0,0.0,0.0,100,3.7,3
2026-01-14 17:00:00,2026-01-14,wednesday,17,8.2,0.0,0.0,0.0,100,4.3,3
2026-01-14 18:00:00,2026-01-14,wednesday,18,7.2,0.0,0.0,0.0,100,6.5,3
2026-01-14 19:00:00,2026-01-14,wednesday,19,6.1,0.1,0.1,0.0,100,6.7,51
2026-01-14 20:00:00,2026-01-14,wednesday,20,6.2,0.0,0.0,0.0,100,7.0,3
2026-01-14 21:00:00,2026-01-14,wednesday,21,6.5,0.0,0.0,0.0,100,6.5,3
2026-01-14 22:00:00,2026-01-14,wednesday,22,6.9,0.0,0.0,0.0,95,8.4,3
2026-01-14 23:00:00,2026-01-14,wednesday,23,6.9,0.0,0.0,0.0,100,6.5,3
2026-01-15 00:00:00,2026-01-15,thursday,0,6.6,0.0,0.0,0.0,100,4.6,3
2026-01-15 01:00:00,2026-01-15,thursday,1,6.4,0.0,0.0,0.0,100,6.5,3
2026-01-15 02:00:00,2026-01-15,thursday,2,6.6,0.0,0.0,0.0,100,8.6,3
2026-01-15 03:00:00,2026-01-15,thursday,3,6.4,0.0,0.0,0.0,100,9.5,3
2026-01-15 04:00:00,2026-01-15,thursday,4,6.1,0.0,0.0,0.0,94,10.1,3
2026-01-15 05:00:00,2026-01-15,thursday,5,4.8,0.0,0.0,0.0,91,9.2,3
2026-01-15 06:00:00,2026-01-15,thursday,6,4.5,0.0,0.0,0.0,100,8.3,3
2026-01-15 07:00:00,2026-01-15,thursday,7,4.6,0.0,0.0,0.0,100,10.6,3
2026-01-15 08:00:00,2026-01-15,thursday,8,4.6,0.1,0.1,0.0,100,11.7,51
2026-01-15 09:00:00,2026-01-15,thursday,9,5.1,0.0,0.0,0.0,100,14.6,3
2026-01-15 10:00:00,2026-01-15,thursday,10,4.3,0.0,0.0,0.0,100,18.2,3
2026-01-15 11:00:00,2026-01-15,thursday,11,3.3,0.0,0.0,0.0,67,17.6,2
2026-01-15 12:00:00,2026-01-15,thursday,12,3.3,0.0,0.0,0.0,2,18.8,0
2026-01-15 13:00:00,2026-01-15,thursday,13,3.0,0.0,0.0,0.0,0,18.6,0
2026-01-15 14:00:00,2026-01-15,thursday,14,2.8,0.0,0.0,0.0,0,18.7,0
2026-01-15 15:00:00,2026-01-15,thursday,15,2.5,0.0,0.0,0.0,0,18.5,0
2026-01-15 16:00:00,2026-01-15,thursday,16,1.6,0.0,0.0,0.0,0,19.7,0
2026-01-15 17:00:00,2026-01-15,thursday,17,0.3,0.0,0.0,0.0,0,19.4,0
2026-01-15 18:00:00,2026-01-15,thursday,18,-1.0,0.0,0.0,0.0,0,16.5,0
2026-01-15 19:00:00,2026-01-15,thursday,19,-2.0,0.0,0.0,0.0,3,15.5,0
2026-01-15 20:00:00,2026-01-15,thursday,20,-2.7,0.0,0.0,0.0,5,14.3,0
2026-01-15 21:00:00,2026-01-15,thursday,21,-3.1,0.0,0.0,0.0,5,15.0,0
2026-01-15 22:00:00,2026-01-15,thursday,22,-3.9,0.0,0.0,0.0,2,16.8,0
2026-01-15 23:00:00,2026-01-15,thursday,23,-4.2,0.0,0.0,0.0,0,14.8,0
2026-01-16 00:00:00,2026-01-16,friday,0,-4.4,0.0,0.0,0.0,2,14.9,0
2026-01-16 01:00:00,2026-01-16,friday,1,-4.5,0.0,0.0,0.0,2,16.2,0
2026-01-16 02:00:00,2026-01-16,friday,2,-4.6,0.0,0.0,0.0,4,21.1,0
2026-01-16 03:00:00,2026-01-16,friday,3,-5.3,0.0,0.0,0.0,10,22.4,0
2026-01-16 04:00:00,2026-01-16,friday,4,-5.6,0.0,0.0,0.0,5,17.7,0
2026-01-16 05:00:00,2026-01-16,friday,5,-5.3,0.0,0.0,0.0,5,18.8,0
2026-01-16 06:00:00,2026-01-16,friday,6,-5.5,0.0,0.0,0.0,1,20.5,0
2026-01-16 07:00:00,2026-01-16,friday,7,-6.2,0.0,0.0,0.0,2,22.3,0
2026-01-16 08:00:00,2026-01-16,friday,8,-5.8,0.0,0.0,0.0,63,19.4,2
2026-01-16 09:00:00,2026-01-16,friday,9,-5.2,0.0,0.0,0.0,34,15.6,1
2026-01-16 10:00:00,2026-01-16,friday,10,-3.7,0.0,0.0,0.0,63,21.4,2
2026-01-16 11:00:00,2026-01-16,friday,11,-2.3,0.0,0.0,0.0,3,18.1,0
2026-01-16 12:00:00,2026-01-16,friday,12,-1.3,0.0,0.0,0.0,0,17.5,0
2026-01-16 13:00:00,2026-01-16,friday,13,-0.6,0.0,0.0,0.0,17,17.3,0
2026-01-16 14:00:00,2026-01-16,friday,14,-0.3,0.0,0.0,0.0,88,15.3,3
2026-01-16 15:00:00,2026-01-16,friday,15,-0.2,0.0,0.0,0.0,100,15.0,3
2026-01-16 16:00:00,2026-01-16,friday,16,0.1,0.0,0.0,0.0,100,12.5,3
2026-01-16 17:00:00,2026-01-16,friday,17,-0.1,0.0,0.0,0.0,30,10.7,1
2026-01-16 18:00:00,2026-01-16,friday,18,-1.2,0.0,0.0,0.0,54,9.8,2
2026-01-16 19:00:00,2026-01-16,friday,19,-1.5,0.0,0.0,0.0,23,11.0,1
2026-01-16 20:00:00,2026-01-16,friday,20,-1.5,0.0,0.0,0.0,31,9.7,1
2026-01-16 21:00:00,2026-01-16,friday,21,-1.7,0.0,0.0,0.0,18,10.9,0
2026-01-16 22:00:00,2026-01-16,friday,22,-1.7,0.0,0.0,0.0,81,12.6,3
2026-01-16 23:00:00,2026-01-16,friday,23,-1.6,0.0,0.0,0.0,45,12.2,1
2026-01-17 00:00:00,2026-01-17,saturday,0,-1.6,0.0,0.0,0.0,17,10.0,0
2026-01-17 01:00:00,2026-01-17,saturday,1,-1.9,0.0,0.0,0.0,98,8.1,3
2026-01-17 02:00:00,2026-01-17,saturday,2,-1.0,0.0,0.0,0.0,100,8.2,3
2026-01-17 03:00:00,2026-01-17,saturday,3,-0.4,0.0,0.0,0.0,100,7.8,3
2026-01-17 04:00:00,2026-01-17,saturday,4,-0.2,0.1,0.0,0.07,100,6.3,71
2026-01-17 05:00:00,2026-01-17,saturday,5,-0.2,0.1,0.0,0.07,100,4.8,71
2026-01-17 06:00:00,2026-01-17,saturday,6,-0.1,0.0,0.0,0.0,100,2.8,3
2026-01-17 07:00:00,2026-01-17,saturday,7,0.1,0.0,0.0,0.0,99,4.1,3
2026-01-17 08:00:00,2026-01-17,saturday,8,0.2,0.0,0.0,0.0,100,4.5,3
2026-01-17 09:00:00,2026-01-17,saturday,9,1.0,0.0,0.0,0.0,100,6.7,3
2026-01-17 10:00:00,2026-01-17,saturday,10,1.5,0.1,0.0,0.07,100,8.0,71
2026-01-17 11:00:00,2026-01-17,saturday,11,1.9,0.2,0.0,0.14,100,6.2,71
2026-01-17 12:00:00,2026-01-17,saturday,12,1.5,0.2,0.0,0.14,100,5.8,71
2026-01-17 13:00:00,2026-01-17,saturday,13,0.9,0.5,0.0,0.35,100,8.6,73
2026-01-17 14:00:00,2026-01-17,saturday,14,0.4,1.6,0.0,1.12,100,7.1,75
2026-01-17 15:00:00,2026-01-17,saturday,15,0.5,1.5,0.0,1.05,100,11.0,75
2026-01-17 16:00:00,2026-01-17,saturday,16,0.8,0.2,0.0,0.14,100,10.8,71
2026-01-17 17:00:00,2026-01-17,saturday,17,0.9,0.0,0.0,0.0,83,9.9,3
2026-01-17 18:00:00,2026-01-17,saturday,18,0.2,0.0,0.0,0.0,0,8.3,0
2026-01-17 19:00:00,2026-01-17,saturday,19,-0.9,0.0,0.0,0.0,0,8.0,0
2026-01-17 20:00:00,2026-01-17,saturday,20,-0.9,0.0,0.0,0.0,24,8.1,1
2026-01-17 21:00:00,2026-01-17,saturday,21,-2.2,0.0,0.0,0.0,16,5.9,0
2026-01-17 22:00:00,2026-01-17,saturday,22,-3.7,0.0,0.0,0.0,14,5.5,0
2026-01-17 23:00:00,2026-01-17,saturday,23,-4.2,0.0,0.0,0.0,20,4.7,1
2026-01-18 00:00:00,2026-01-18,sunday,0,-4.6,0.0,0.0,0.0,41,4.9,1
2026-01-18 01:00:00,2026-01-18,sunday,1,-4.4,0.0,0.0,0.0,35,2.1,1
2026-01-18 02:00:00,2026-01-18,sunday,2,-3.9,0.0,0.0,0.0,100,3.0,3
2026-01-18 03:00:00,2026-01-18,sunday,3,-2.8,0.0,0.0,0.0,100,6.0,3
2026-01-18 04:00:00,2026-01-18,sunday,4,-3.0,0.0,0.0,0.0,100,3.7,3
2026-01-18 05:00:00,2026-01-18,sunday,5,-2.5,0.0,0.0,0.0,100,2.3,3
2026-01-18 06:00:00,2026-01-18,sunday,6,-2.6,0.0,0.0,0.0,100,2.6,3
2026-01-18 07:00:00,2026-01-18,sunday,7,-2.5,0.1,0.0,0.07,100,1.2,71
2026-01-18 08:00:00,2026-01-18,sunday,8,-2.1,0.3,0.0,0.21,100,3.2,73
2026-01-18 09:00:00,2026-01-18,sunday,9,-1.6,1.1,0.0,0.77,100,2.3,73
2026-01-18 10:00:00,2026-01-18,sunday,10,-1.3,1.1,0.0,0.77,100,2.1,73
2026-01-18 11:00:00,2026-01-18,sunday,11,-0.9,0.6,0.0,0.42,100,4.0,73
2026-01-18 12:00:00,2026-01-18,sunday,12,-0.4,0.3,0.0,0.21,100,5.1,73
2026-01-18 13:00:00,2026-01-18,sunday,13,-0.2,0.5,0.0,0.42,100,4.9,73
2026-01-18 14:00:00,2026-01-18,sunday,14,0.2,0.6,0.0,0.42,100,8.6,73
2026-01-18 15:00:00,2026-01-18,sunday,15,0.3,0.5,0.0,0.35,100,8.6,73
2026-01-18 16:00:00,2026-01-18,sunday,16,0.6,0.4,0.0,0.28,100,9.3,73
2026-01-18 17:00:00,2026-01-18,sunday,17,0.6,0.4,0.0,0.28,100,10.8,73
2026-01-18 18:00:00,2026-01-18,sunday,18,0.3,0.3,0.0,0.21,100,9.5,73
2026-01-18 19:00:00,2026-01-18,sunday,19,0.1,0.5,0.0,0.35,100,9.0,73
2026-01-18 20:00:00,2026-01-18,sunday,20,-0.1,0.7,0.0,0.49,100,11.7,73
2026-01-18 21:00:00,2026-01-18,sunday,21,-0.2,1.3,0.0,0.91,100,13.2,75
2026-01-18 22:00:00,2026-01-18,sunday,22,-0.6,0.8,0.0,0.56,100,13.6,73
2026-01-18 23:00:00,2026-01-18,sunday,23,-1.2,0.3,0.0,0.21,100,13.3,73
2026-01-19 00:00:00,2026-01-19,monday,0,-1.4,0.0,0.0,0.0,100,11.5,3
2026-01-19 01:00:00,2026-01-19,monday,1,-1.5,0.0,0.0,0.0,95,9.4,3
2026-01-19 02:00:00,2026-01-19,monday,2,-1.5,0.0,0.0,0.0,55,7.1,2
2026-01-19 03:00:00,2026-01-19,monday,3,-2.0,0.0,0.0,0.0,100,9.8,3
2026-01-19 04:00:00,2026-01-19,monday,4,-2.5,0.0,0.0,0.0,99,8.3,3
2026-01-19 05:00:00,2026-01-19,monday,5,-3.5,0.0,0.0,0.0,99,10.6,3
2026-01-19 06:00:00,2026-01-19,monday,6,-4.9,0.0,0.0,0.0,56,12.8,2
2026-01-19 07:00:00,2026-01-19,monday,7,-5.2,0.0,0.0,0.0,73,11.2,2
2026-01-19 08:00:00,2026-01-19,monday,8,-5.5,0.0,0.0,0.0,3,10.7,0
2026-01-19 09:00:00,2026-01-19,monday,9,-6.4,0.0,0.0,0.0,4,10.8,0
2026-01-19 10:00:00,2026-01-19,monday,10,-6.4,0.0,0.0,0.0,1,11.3,0
2026-01-19 11:00:00,2026-01-19,monday,11,-6.0,0.0,0.0,0.0,2,10.2,0
2026-01-19 12:00:00,2026-01-19,monday,12,-4.8,0.0,0.0,0.0,0,8.0,0
2026-01-19 13:00:00,2026-01-19,monday,13,-4.0,0.0,0.0,0.0,0,9.1,0
2026-01-19 14:00:00,2026-01-19,monday,14,-2.6,0.0,0.0,0.0,1,10.4,0
2026-01-19 15:00:00,2026-01-19,monday,15,-2.1,0.0,0.0,0.0,73,9.4,2
2026-01-19 16:00:00,2026-01-19,monday,16,-1.5,0.0,0.0,0.0,100,12.6,3
2026-01-19 17:00:00,2026-01-19,monday,17,-1.5,0.0,0.0,0.0,100,12.9,3
2026-01-19 18:00:00,2026-01-19,monday,18,-1.9,0.0,0.0,0.0,88,13.0,3
2026-01-19 19:00:00,2026-01-19,monday,19,-3.3,0.0,0.0,0.0,50,9.7,2
2026-01-19 20:00:00,2026-01-19,monday,20,-3.8,0.0,0.0,0.0,38,11.1,1
2026-01-19 21:00:00,2026-01-19,monday,21,-3.6,0.0,0.0,0.0,80,11.5,3
2026-01-19 22:00:00,2026-01-19,monday,22,-3.0,0.0,0.0,0.0,23,14.9,1
2026-01-19 23:00:00,2026-01-19,monday,23,-3.3,0.0,0.0,0.0,0,16.2,0
2026-01-20 00:00:00,2026-01-20,tuesday,0,-4.5,0.0,0.0,0.0,0,18.0,0
2026-01-20 01:00:00,2026-01-20,tuesday,1,-5.6,0.0,0.0,0.0,0,16.0,0
2026-01-20 02:00:00,2026-01-20,tuesday,2,-6.1,0.0,0.0,0.0,0,16.5,0
2026-01-20 03:00:00,2026-01-20,tuesday,3,-7.2,0.0,0.0,0.0,0,14.2,0
2026-01-20 04:00:00,2026-01-20,tuesday,4,-8.1,0.0,0.0,0.0,0,13.2,0
2026-01-20 05:00:00,2026-01-20,tuesday,5,-8.8,0.0,0.0,0.0,0,12.3,0
2026-01-20 06:00:00,2026-01-20,tuesday,6,-9.5,0.0,0.0,0.0,0,11.0,0
2026-01-20 07:00:00,2026-01-20,tuesday,7,-10.4,0.0,0.0,0.0,0,9.9,0
2026-01-20 08:00:00,2026-01-20,tuesday,8,-10.5,0.0,0.0,0.0,0,12.1,0
2026-01-20 09:00:00,2026-01-20,tuesday,9,-10.8,0.0,0.0,0.0,2,12.4,0
2026-01-20 10:00:00,2026-01-20,tuesday,10,-10.2,0.0,0.0,0.0,0,13.6,0
2026-01-20 11:00:00,2026-01-20,tuesday,11,-9.6,0.0,0.0,0.0,0,12.8,0
2026-01-20 12:00:00,2026-01-20,tuesday,12,-9.1,0.0,0.0,0.0,0,15.7,0
2026-01-20 13:00:00,2026-01-20,tuesday,13,-8.8,0.0,0.0,0.0,0,16.1,0
2026-01-20 14:00:00,2026-01-20,tuesday,14,-7.3,0.0,0.0,0.0,0,17.5,0
2026-01-20 15:00:00,2026-01-20,tuesday,15,-6.8,0.0,0.0,0.0,7,16.9,0
2026-01-20 16:00:00,2026-01-20,tuesday,16,-7.1,0.0,0.0,0.0,2,15.6,0
2026-01-20 17:00:00,2026-01-20,tuesday,17,-7.4,0.0,0.0,0.0,1,12.9,0
2026-01-20 18:00:00,2026-01-20,tuesday,18,-8.1,0.0,0.0,0.0,0,14.2,0
2026-01-20 19:00:00,2026-01-20,tuesday,19,-8.6,0.0,0.0,0.0,0,12.4,0
2026-01-20 20:00:00,2026-01-20,tuesday,20,-9.4,0.0,0.0,0.0,0,10.5,0
2026-01-20 21:00:00,2026-01-20,tuesday,21,-10.0,0.0,0.0,0.0,0,8.8,0
2026-01-20 22:00:00,2026-01-20,tuesday,22,-10.4,0.0,0.0,0.0,0,9.3,0
2026-01-20 23:00:00,2026-01-20,tuesday,23,-10.7,0.0,0.0,0.0,0,9.6,0
2026-01-21 00:00:00,2026-01-21,wednesday,0,-11.1,0.0,0.0,0.0,0,9.2,0
2026-01-21 01:00:00,2026-01-21,wednesday,1,-11.4,0.0,0.0,0.0,0,8.0,0
2026-01-21 02:00:00,2026-01-21,wednesday,2,-11.8,0.0,0.0,0.0,0,8.3,0
2026-01-21 03:00:00,2026-01-21,wednesday,3,-12.4,0.0,0.0,0.0,0,7.1,0
2026-01-21 04:00:00,2026-01-21,wednesday,4,-12.9,0.0,0.0,0.0,0,6.3,0
2026-01-21 05:00:00,2026-01-21,wednesday,5,-14.1,0.0,0.0,0.0,0,5.7,0
2026-01-21 06:00:00,2026-01-21,wednesday,6,-14.2,0.0,0.0,0.0,0,5.8,0
2026-01-21 07:00:00,2026-01-21,wednesday,7,-14.6,0.0,0.0,0.0,0,5.4,0
2026-01-21 08:00:00,2026-01-21,wednesday,8,-14.1,0.0,0.0,0.0,2,5.0,0
2026-01-21 09:00:00,2026-01-21,wednesday,9,-14.6,0.0,0.0,0.0,0,5.0,0
2026-01-21 10:00:00,2026-01-21,wednesday,10,-12.2,0.0,0.0,0.0,5,4.0,0
2026-01-21 11:00:00,2026-01-21,wednesday,11,-10.5,0.0,0.0,0.0,80,4.6,3
2026-01-21 12:00:00,2026-01-21,wednesday,12,-8.4,0.0,0.0,0.0,100,5.3,3
2026-01-21 13:00:00,2026-01-21,wednesday,13,-6.5,0.0,0.0,0.0,100,6.7,3
2026-01-21 14:00:00,2026-01-21,wednesday,14,-4.0,0.0,0.0,0.0,100,9.0,3
2026-01-21 15:00:00,2026-01-21,wednesday,15,-2.9,0.0,0.0,0.0,78,10.5,2
2026-01-21 16:00:00,2026-01-21,wednesday,16,-1.9,0.0,0.0,0.0,30,14.4,1
2026-01-21 17:00:00,2026-01-21,wednesday,17,-1.1,0.0,0.0,0.0,86,11.9,3
2026-01-21 18:00:00,2026-01-21,wednesday,18,-0.7,0.0,0.0,0.0,69,11.9,2
2026-01-21 19:00:00,2026-01-21,wednesday,19,0.1,0.0,0.0,0.0,100,15.0,3
2026-01-21 20:00:00,2026-01-21,wednesday,20,1.0,0.0,0.0,0.0,100,13.9,3
2026-01-21 21:00:00,2026-01-21,wednesday,21,1.0,0.0,0.0,0.0,100,14.1,3
2026-01-21 22:00:00,2026-01-21,wednesday,22,0.9,0.0,0.0,0.0,100,12.7,3
2026-01-21 23:00:00,2026-01-21,wednesday,23,1.0,0.0,0.0,0.0,100,11.9,3
2026-01-22 00:00:00,2026-01-22,thursday,0,1.1,0.1,0.0,0.07,100,12.9,71
2026-01-22 01:00:00,2026-01-22,thursday,1,1.4,0.1,0.0,0.07,100,14.3,71
2026-01-22 02:00:00,2026-01-22,thursday,2,2.0,0.0,0.0,0.0,99,14.8,3
2026-01-22 03:00:00,2026-01-22,thursday,3,2.2,0.0,0.0,0.0,100,14.7,3
2026-01-22 04:00:00,2026-01-22,thursday,4,2.5,0.0,0.0,0.0,82,14.2,3
2026-01-22 05:00:00,2026-01-22,thursday,5,1.9,0.0,0.0,0.0,100,14.0,3
2026-01-22 06:00:00,2026-01-22,thursday,6,1.9,0.0,0.0,0.0,6,14.3,0
2026-01-22 07:00:00,2026-01-22,thursday,7,1.9,0.0,0.0,0.0,19,14.7,0
2026-01-22 08:00:00,2026-01-22,thursday,8,1.8,0.0,0.0,0.0,63,13.8,2
2026-01-22 09:00:00,2026-01-22,thursday,9,1.2,0.0,0.0,0.0,89,13.3,3
2026-01-22 10:00:00,2026-01-22,thursday,10,1.6,0.0,0.0,0.0,90,10.2,3
2026-01-22 11:00:00,2026-01-22,thursday,11,2.6,0.0,0.0,0.0,90,10.5,3
2026-01-22 12:00:00,2026-01-22,thursday,12,3.2,0.0,0.0,0.0,69,7.1,2
2026-01-22 13:00:00,2026-01-22,thursday,13,5.0,0.0,0.0,0.0,59,15.0,2
2026-01-22 14:00:00,2026-01-22,thursday,14,6.5,0.0,0.0,0.0,21,16.0,1
2026-01-22 15:00:00,2026-01-22,thursday,15,6.0,0.0,0.0,0.0,48,14.8,1
2026-01-22 16:00:00,2026-01-22,thursday,16,5.8,0.0,0.0,0.0,49,13.1,1
2026-01-22 17:00:00,2026-01-22,thursday,17,5.2,0.0,0.0,0.0,100,11.6,3
2026-01-22 18:00:00,2026-01-22,thursday,18,4.7,0.0,0.0,0.0,100,14.2,3
2026-01-22 19:00:00,2026-01-22,thursday,19,4.0,0.0,0.0,0.0,95,17.9,3
2026-01-22 20:00:00,2026-01-22,thursday,20,3.6,0.0,0.0,0.0,41,13.2,1
2026-01-22 21:00:00,2026-01-22,thursday,21,2.5,0.0,0.0,0.0,69,11.9,2
